Model Yr,Mfr Name,Division,Carline,Verify Mfr Cd,Index (Model Type Index),Eng Displ,# Cyl,Trans in FE Guide (MFR entered for data entered after May 13 2011),City FE (Guide) - Conventional Fuel,Hwy FE (Guide) - Conventional Fuel,Comb FE (Guide) - Conventional Fuel,City Unadj FE - Conventional Fuel,Hwy Unadj FE - Conventional Fuel,Comb Unadj FE - Conventional Fuel,City Unrd Adj FE - Conventional Fuel,Hwy Unrd Adj FE - Conventional Fuel,Comb Unrd Adj FE - Conventional Fuel,Guzzler? ,Air Aspir Method,Air Aspiration Method Desc,Trans,Trans Desc,"Trans, Other",# Gears,Trans Lockup,Trans Creeper Gear,Drive Sys,Drive Desc,Max Ethanol % - Gasoline,Max Biodiesel %,Range1 - Model Type Driving Range - Conventional Fuel,Fuel Usage  - Conventional Fuel,Fuel Usage Desc - Conventional Fuel,Fuel Unit - Conventional Fuel,Fuel Unit Desc - Conventional Fuel,Gas Guzzler Exempt (Where Truck = 1975 NHTSA truck definition),Gas Guzzler Exempt Desc (Where Truck = 1975 NHTSA truck definition),2Dr Pass Vol,2Dr Lugg Vol,4Dr Pass Vol,4Dr Lugg Vol,Htchbk Pass Vol,Htchbk Lugg Vol,Annual Fuel1 Cost - Conventional Fuel,EPA Calculated Annual Fuel Cost - Conventional Fuel -----  Annual fuel cost error. Please revise Verify. ,City2 FE (Guide) - Alternative Fuel,Hwy2 Fuel FE (Guide) - Alternative Fuel,Comb2 Fuel FE (Guide) - Alternative Fuel,City2 Unadj FE - Alternative Fuel,Hwy2 Unadj FE - Alternative Fuel,Comb2 Unadj FE - Alternative Fuel,City2 Unrd Adj FE - Alternative Fuel,Hwy2 Unrd Adj FE - Alternative Fuel,Cmb2 Unrd Adj FE - Alternative Fuel, Range2 - Alt Fuel Model Typ Driving Range - Alternative Fuel, Fuel2 Usage - Alternative Fuel, Fuel2 Usage Desc - Alternative Fuel,Fuel2 Unit - Alternative Fuel,Fuel2 Unit Desc - Alternative Fuel,Fuel2 Annual Fuel Cost - Alternative Fuel,Fuel2 EPA Calculated Annual Fuel Cost - Alternative Fuel,Descriptor - Model Type (40 Char or less),Intake Valves Per Cyl,Exhaust Valves Per Cyl,Carline Class,Carline Class Desc,Car/Truck Category - Cash for Clunkers Bill.,Calc Approach Desc,Release Date,EPA FE Label Dataset ID,,Unique Label?,Label Recalc?,Relabel,Relabel Desc,Suppressed?,Police/Emerg?,Comments - Mfr Eng Cnfg,Cyl Deact?,Cyl Deact Desc,Var Valve Timing?,Var Valve Timing Desc,Var Valve Lift?,Var Valve Lift Desc,Energy Storage Device Desc,"Energy Storage Device,If Other",# Batteries,Battery Type Desc,"Battery Type, If Other",Total Voltage for Battery Pack(s),Batt Energy Capacity (Amp-hrs),Batt Specific Energy (Watt-hr/kg),Batt Charger Type Desc,Comments,# Capacitors,Regen Braking Type Desc,"Regen Braking Type, If Other","Regen Braking Wheels Source (Front, Rear, Both)",Driver Cntrl Regen Braking?,Fuel Cell Desc,Usable H2 Fill Capacity (kg),Fuel Cell Onboard H2 Capacity (kg),HEV-EV Comments,# Drive Motor Gen,Motor Gen Type Desc,"Motor Gen Type, If Other",Rated Motor Gen Power (kW),Fuel Metering Type 1 Desc,Fuel Metering Type 2 Desc,Fuel Metering Sys Cd,Fuel Metering Sys Desc,Fuel Cell Vehicle (Y or N),Off Board Charge Capable (Y or N),Camless Valvetrain (Y or N),Oil Viscosity,Eng Mgmt System (Stop/Start Sys) Code,Eng Mgmt System (Stop/Start Sys) Description,Model Type Desc (MFR entered),Charge Depleting Calc Appr Code,Charge Depleting Calc Appr Desc,Charge Sustaining Calc Appr Code,Charge Sustaining Calc Appr Desc,EPA Calculated Annual Fuel Cost,EPA Calculated Gas Guzzler MPG,MFR Calculated Gas Guzzler MPG ,EPA Calculated Gas Guzzler Indicator (Y or N),
2013,General Motors,GMC,H1500 SAVANA CONV AWD CARGO,GMX,567,5.3,8,Auto(A4),13,17,14,15.8,22.9,18.3618,12.8248,16.617,14.2926,,NA,Naturally Aspirated,A,Automatic,,4,Y,N,A,All Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,9,12,10,11.3,16.7,13.2242,9.1722,12.1181,10.2988,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,14,"Vans, Cargo Types",2,Derived 5-cycle label,5/1/2012,9845,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,G1500 EXPRESS 2WD PASS,GMX,556,5.3,8,Auto(A4),13,17,14,15.6,23.3,18.3252,12.6691,16.9005,14.2777,,NA,Naturally Aspirated,A,Automatic,,4,Y,N,R,"2-Wheel Drive, Rear",85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,10,13,11,12,17.4,13.9479,9.7455,12.621,10.8588,340,E,Ethanol (E85),MPG,miles per gallon,4250,4250,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/1/2012,9836,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,G2500 EXPRESS 2WD PASS MDPV,GMX,552,4.8,8,Auto(A6),11,17,13,13.7,22.8,16.6993,11.1823,16.546,13.0921,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4100,4100,8,12,10,10.1,16.6,12.2603,8.2439,12.0466,9.6088,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/1/2012,9726,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,G2500 EXPRESS 2WD PASS MDPV,GMX,595,6.0,8,Auto(A6),11,16,13,13.1,21.7,15.9434,10.7097,15.7651,12.5157,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4100,4100,8,11,9,9.5,15.8,11.5773,7.7666,11.4787,9.0893,280,E,Ethanol (E85),MPG,miles per gallon,5150,5150,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/4/2012,9916,,N,N,,,N,N,Hardened Valve Seats,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,L96,,,,,,,,,
2013,General Motors,Chevrolet,G3500 EXPRESS 2WD PASS MDPV,GMX,553,4.8,8,Auto(A6),11,17,13,13.7,22.8,16.6993,11.1823,16.546,13.0921,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4100,4100,8,12,10,10.1,16.6,12.2603,8.2439,12.0466,9.6088,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/2/2012,9834,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,Chevrolet,G3500 EXPRESS 2WD PASS MDPV,GMX,596,6.0,8,Auto(A6),11,16,12,12.843,21.3346,15.6452,10.5068,15.5053,12.2896,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,370,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4450,4450,8,11,9,9.3542,15.6191,11.4145,7.6526,11.3515,8.9675,280,E,Ethanol (E85),MPG,miles per gallon,5150,5150,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/4/2012,9917,,N,N,,,N,N,Hardened Valve Seats,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,L96,,,,,,,,,
2013,General Motors,Chevrolet,H1500 EXPRESS AWD PASS,GMX,563,5.3,8,Auto(A4),13,17,14,15.8,22.9,18.3618,12.8248,16.617,14.2926,,NA,Naturally Aspirated,A,Automatic,,4,Y,N,A,All Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,9,12,10,11.3,16.7,13.2242,9.1722,12.1181,10.2988,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/1/2012,9841,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,G1500 SAVANA 2WD PASS,GMX,559,5.3,8,Auto(A4),13,17,14,15.6,23.3,18.3252,12.6691,16.9005,14.2777,,NA,Naturally Aspirated,A,Automatic,,4,Y,N,R,"2-Wheel Drive, Rear",85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,10,13,11,12,17.4,13.9479,9.7455,12.621,10.8588,340,E,Ethanol (E85),MPG,miles per gallon,4250,4250,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/1/2012,9838,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,G2500 SAVANA 2WD PASS (MDPV),GMX,554,4.8,8,Auto(A6),11,17,13,13.7,22.8,16.6993,11.1823,16.546,13.0921,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4100,4100,8,12,10,10.1,16.6,12.2603,8.2439,12.0466,9.6088,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/1/2012,9728,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,G2500 SAVANA 2WD PASS (MDPV),GMX,598,6.0,8,Auto(A6),11,16,13,13.1,21.7,15.9434,10.7097,15.7651,12.5157,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4100,4100,8,11,9,9.5,15.8,11.5773,7.7666,11.4787,9.0893,280,E,Ethanol (E85),MPG,miles per gallon,5150,5150,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/4/2012,9918,,N,N,,,N,N,Hardened Valve Seats,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,L96,,,,,,,,,
2013,General Motors,GMC,G3500 SAVANA 2WD PASS (MDPV,GMX,555,4.8,8,Auto(A6),11,17,13,13.7,22.8,16.6993,11.1823,16.546,13.0921,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,400,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4100,4100,8,12,10,10.1,16.6,12.2603,8.2439,12.0466,9.6088,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/2/2012,9835,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,General Motors,GMC,G3500 SAVANA 2WD PASS (MDPV,GMX,599,6.0,8,Auto(A6),11,16,12,12.9077,21.4268,15.7203,10.5579,15.5709,12.3466,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,R,"2-Wheel Drive, Rear",85,,370,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,4450,4450,8,11,9,9.3911,15.6649,11.4557,7.6815,11.3837,8.9984,280,E,Ethanol (E85),MPG,miles per gallon,5150,5150,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/4/2012,9919,,N,N,,,N,N,Hardened Valve Seats,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,L96,,,,,,,,,
2013,General Motors,GMC,H1500 SAVANA AWD PASS,GMX,565,5.3,8,Auto(A4),13,17,14,15.8,22.9,18.3618,12.8248,16.617,14.2926,,NA,Naturally Aspirated,A,Automatic,,4,Y,N,A,All Wheel Drive,85,,430,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3800,3800,9,12,10,11.3,16.7,13.2242,9.1722,12.1181,10.2988,310,E,Ethanol (E85),MPG,miles per gallon,4650,4650,FFV; ,1,1,15,"Vans, Passenger Type",2,Derived 5-cycle label,5/1/2012,9843,,N,N,,,N,N,,N,,Y,cam phaser,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W30,N,No,,,,,,,,,,
2013,Ford Motor Company,Lincoln Truck,MKT LIVERY FWD,FMX,175,2.0,4,Auto(S6),20,28,23,25.8,39.1,30.4629,20.402,27.9206,23.2152,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,SIDI; ,2,2,17,Special Purpose Vehicle 2WD,,Derived 5-cycle label,4/30/2012,9772,,N,N,,,N,N,,N,,Y,Hydraulic Actuated VCT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Lincoln Truck,MKT LIVERY AWD,FMX,40,3.7,6,Auto(A6),17,24,19,20.9,32.8,24.978,16.7386,23.5677,19.2485,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,A,All Wheel Drive,10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2800,2800,,,,,,,,,,,,,,,,,,2,2,18,Special Purpose Vehicle 4WD,,Derived 5-cycle label,2/27/2012,9319,,N,N,,,N,N,3.7L MKT,N,,Y,"Intake variable CAM timing, hydraulic activated",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,"5W-20, GF-5",N,No,,,,,,,,,,
2013,Porsche,Porsche,Cayenne GTS,PRX,4,4.8,8,Auto(A8),15,21,17,18.4,28.9,21.9963,14.8,20.6,16.9,,NA,Naturally Aspirated,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3350,3350,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,4/30/2012,9472,,N,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,,,
2013,Porsche,Porsche,Cayenne S,PRX,3,4.8,8,Auto(A8),16,22,18,19.5,31.6,23.5595,15.7,22.2,18.2,,NA,Naturally Aspirated,A,Automatic,,8,Y,N,A,All Wheel Drive,10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,3150,3150,,,,,,,,,,,,,,,,,SIDI; ,2,2,23,"Special Purpose Vehicle, SUV 4WD",1,Derived Vehicle Specific 5-cycle Calculation Approach for city label but Modified 5-cycle Calculation Approach for Highway label,4/30/2012,9646,,N,N,,,N,N,,N,,Y,Porsche VVT,Y,Porsche VVT,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,0W40,Y,Yes,N/A,,,,,,,,,
2013,Ford Motor Company,Ford Division,EDGE FWD,FMX,156,2.0,4,Auto(A6),21,30,24,26.5,41.9,31.7515,20.9178,29.8379,24.1693,,TC,Turbocharged,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,2/13/2012,9247,,N,N,,,N,N,2.0L TiVCT GTDI; Explorer & Edge,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EDGE FWD,FMX,64,3.5,6,Auto(S6),19,27,22,23.6,38.6,28.6016,18.7687,27.5771,21.9193,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,2/13/2012,9248,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,EDGE FWD,FMX,166,3.7,6,Auto(S6),19,26,22,23.5,36.8,28.0643,18.694,26.3377,21.5021,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,2/13/2012,9249,,N,N,,,N,N,,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-20 GF-5,N,No,,,,,,,,,,
2013,Ford Motor Company,Ford Division,ESCAPE FWD,FMX,216,2.0,4,Auto(S6),22,30,25,27.4,41.5639,32.3628,21.5783,29.6083,24.5779,,TC,Turbocharged,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2150,2150,,,,,,,,,,,,,,,,,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,4/9/2012,9757,,Y,N,,,N,N,2.0L TiVCT GTDI; Escape,N,,Y,dual intake & exhaust,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W-30 GF-5,N,No,,,,,,,,32.6,,
2013,Ford Motor Company,Ford Division,ESCAPE FWD,FMX,174,2.5,4,Auto(S6),22,31,25,27.4,43.7,32.9267,21.5783,31.0649,25.016,,NA,Naturally Aspirated,SA,Semi-Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,4/9/2012,9758,,N,N,,,N,N,,N,,Y,intake,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF5,N,No,,,,,,,,33.2,,
2013,Hyundai,HYUNDAI MOTOR COMPANY,TUCSON 2WD,HYX,14,2.0,4,Auto(A6),23,31,26,28.8,42.9,33.7989,22.5996,30.5201,25.5878,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2050,2050,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9397,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Hyundai,HYUNDAI MOTOR COMPANY,TUCSON 2WD,HYX,15,2.0,4,Manual(M5),20,27,23,25.8,37.6,30.0427,20.402,26.8891,22.8867,,NA,Naturally Aspirated,M,Manual,,5,N,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2300,2300,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9398,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Hyundai,HYUNDAI MOTOR COMPANY,TUCSON 2WD,HYX,11,2.4,4,Auto(A6),22,32,25,27.7,44.7,33.4194,21.7977,31.7447,25.3758,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2150,2150,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9396,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Hyundai,HYUNDAI MOTOR COMPANY,TUCSON 2WD,HYX,13,2.4,4,Manual(M6),21,29,24,26.1,40.3,31.0183,20.6233,28.7436,23.6269,,NA,Naturally Aspirated,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9400,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Nissan,INFINITI,JX35 FWD,NSX,97,3.5,6,Auto(AV-S6),18,24,21,22.9412,34.0997,26.9027,18.276,24.4702,20.6254,,NA,Naturally Aspirated,SCV,Selectable Continuously Variable (e.g. CVT with paddles),,6,Y,N,F,"2-Wheel Drive, Front",10,,,GP,Gasoline (Premium Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2700,2700,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/20/2012,9340,,N,N,,,N,N,For MURANO FWD/AWD and QUEST,N,,Y,"ECM controlled,oil pressure driven",N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W-30,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 2WD,KMX,7,2.4,4,Auto(A6),22,32,25,27.4,44.7,33.1784,21.5783,31.7447,25.2117,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2150,2150,,,,,,,,,,,,,,,,,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/1/2012,9204,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 2WD,KMX,2,2.4,4,Auto(A6),21,29,24,26.9,40.3,31.6332,21.2117,28.7436,24.0473,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/1/2012,9198,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 2WD,KMX,3,2.4,4,Manual(M6),20,27,22,24.7,37.3,29.1277,19.5877,26.6824,22.2499,,NA,Naturally Aspirated,M,Manual,,6,N,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/1/2012,9199,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SORENTO 2WD,KMX,5,3.5,6,Auto(A6),20,26,22,25.3,35.8,29.1469,20.0324,25.6473,22.2216,,NA,Naturally Aspirated,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2400,2400,,,,,,,,,,,,,,,,,,2,2,30,Small SUV 2WD,,Derived 5-cycle label,3/1/2012,9201,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,MFI,Multipoint/sequential fuel injection,,,N,5W20 GF4,N,No,,,,,,,,,,
2013,Kia,KIA MOTORS CORPORATION,SPORTAGE 2WD,KMX,16,2.0,4,Auto(A6),22,29,24,27.6,40.4,32.1894,21.7246,28.8121,24.4288,,TC,Turbocharged,A,Automatic,,6,Y,N,F,"2-Wheel Drive, Front",10,,,G,Gasoline (Regular Unleaded Recommended),MPG,miles per gallon,T,Truck,,,,,,,2200,2200,,,,,,,,,,,,,,,,,SIDI; ,2,2,30,Small SUV 2WD,,Derived 5-cycle label,5/1/2012,9394,,N,N,,,N,N,,N,,Y,APPLY VVT,N,,,,,,,,,,,,,,,,,,,,,,,,,,,GDI,Spark Ignition Direct Injection,,,N,5W20 GF4,N,No,,,,,,,,,,
